Open time,Close,LogReturn,Volatility,Close_lag_7,Close_lag_14,Close_lag_21,Close_lag_28,target_t+1,target_t+2,target_t+3,target_t+4,target_t+5,target_t+6,target_t+7
2023-06-26,30267.99,-0.00641095284669021,0.49810108566320815,26844.35,25905.19,25728.2,27736.4,30692.44,30077.41,30447.31,30472.0,30585.9,30617.03,31156.2
2023-06-27,30692.44,0.013925651745678577,0.4782437872201588,28307.99,25934.25,27230.08,27694.4,30077.41,30447.31,30472.0,30585.9,30617.03,31156.2,30766.51
2023-06-28,30077.41,-0.020241978544881276,0.4824249669951442,29993.89,25128.6,26339.34,27210.35,30447.31,30472.0,30585.9,30617.03,31156.2,30766.51,30504.81
2023-06-29,30447.31,0.012223257058951633,0.48329302718132955,29884.92,25598.49,26498.61,26817.93,30472.0,30585.9,30617.03,31156.2,30766.51,30504.81,29895.43
2023-06-30,30472.0,0.0008105804662547625,0.47755406379697,30688.5,26345.0,26477.81,27242.59,30585.9,30617.03,31156.2,30766.51,30504.81,29895.43,30344.7
2023-07-01,30585.9,0.0037308892745919983,0.4729723785472629,30527.43,26516.99,25841.21,27069.22,30617.03,31156.2,30766.51,30504.81,29895.43,30344.7,30284.63
2023-07-02,30617.03,0.001017271646457164,0.4713168098365083,30462.66,26339.97,25925.55,27115.21,31156.2,30766.51,30504.81,29895.43,30344.7,30284.63,30160.71
2023-07-03,31156.2,0.01745687224902878,0.4721097135547496,30267.99,26844.35,25905.19,25728.2,30766.51,30504.81,29895.43,30344.7,30284.63,30160.71,30411.57
2023-07-04,30766.51,-0.012586501609656327,0.47586233972367725,30692.44,28307.99,25934.25,27230.08,30504.81,29895.43,30344.7,30284.63,30160.71,30411.57,30622.1
2023-07-05,30504.81,-0.008542384639438915,0.43265679795979745,30077.41,29993.89,25128.6,26339.34,29895.43,30344.7,30284.63,30160.71,30411.57,30622.1,30380.0
2023-07-06,29895.43,-0.02017875019166179,0.40039060220504025,30447.31,29884.92,25598.49,26498.61,30344.7,30284.63,30160.71,30411.57,30622.1,30380.0,31454.23
2023-07-07,30344.7,0.014916247025860701,0.3800558911306998,30472.0,30688.5,26345.0,26477.81,30284.63,30160.71,30411.57,30622.1,30380.0,31454.23,30312.01
2023-07-08,30284.63,-0.0019815498424806542,0.3807347929169495,30585.9,30527.43,26516.99,25841.21,30160.71,30411.57,30622.1,30380.0,31454.23,30312.01,30289.52
2023-07-09,30160.71,-0.004100239112277894,0.38148352389782036,30617.03,30462.66,26339.97,25925.55,30411.57,30622.1,30380.0,31454.23,30312.01,30289.52,30231.99
2023-07-10,30411.57,0.008283044133908972,0.3673253019341613,31156.2,30267.99,26844.35,25905.19,30622.1,30380.0,31454.23,30312.01,30289.52,30231.99,30138.0
2023-07-11,30622.1,0.006898842392956891,0.3672741018388436,30766.51,30692.44,28307.99,25934.25,30380.0,31454.23,30312.01,30289.52,30231.99,30138.0,29859.13
2023-07-12,30380.0,-0.007937473335964864,0.36966624481119376,30504.81,30077.41,29993.89,25128.6,31454.23,30312.01,30289.52,30231.99,30138.0,29859.13,29909.21
2023-07-13,31454.23,0.034748976139702924,0.3832291445119656,29895.43,30447.31,29884.92,25598.49,30312.01,30289.52,30231.99,30138.0,29859.13,29909.21,29800.0
2023-07-14,30312.01,-0.03698946968873567,0.3904072274768057,30344.7,30472.0,30688.5,26345.0,30289.52,30231.99,30138.0,29859.13,29909.21,29800.0,29901.72
2023-07-15,30289.52,-0.0007422255191403193,0.38856276504099174,30284.63,30585.9,30527.43,26516.99,30231.99,30138.0,29859.13,29909.21,29800.0,29901.72,29794.0
2023-07-16,30231.99,-0.0019011428276580337,0.3802100549706024,30160.71,30617.03,30462.66,26339.97,30138.0,29859.13,29909.21,29800.0,29901.72,29794.0,30083.75
2023-07-17,30138.0,-0.0031138012758330853,0.381078648316863,30411.57,31156.2,30267.99,26844.35,29859.13,29909.21,29800.0,29901.72,29794.0,30083.75,29176.5
2023-07-18,29859.13,-0.00929617827722886,0.382125840440337,30622.1,30766.51,30692.44,28307.99,29909.21,29800.0,29901.72,29794.0,30083.75,29176.5,29228.91
2023-07-19,29909.21,0.0016758040032582482,0.3784459516770566,30380.0,30504.81,30077.41,29993.89,29800.0,29901.72,29794.0,30083.75,29176.5,29228.91,29351.96
2023-07-20,29800.0,-0.00365806621063334,0.3342354748445279,31454.23,29895.43,30447.31,29884.92,29901.72,29794.0,30083.75,29176.5,29228.91,29351.96,29222.78
2023-07-21,29901.72,0.0034076103143899864,0.26616104097843724,30312.01,30344.7,30472.0,30688.5,29794.0,30083.75,29176.5,29228.91,29351.96,29222.78,29314.14
2023-07-22,29794.0,-0.0036089728683473903,0.2661559248629216,30289.52,30284.63,30585.9,30527.43,30083.75,29176.5,29228.91,29351.96,29222.78,29314.14,29352.9
2023-07-23,30083.75,0.009678127907075769,0.2509865217789445,30231.99,30160.71,30617.03,30462.66,29176.5,29228.91,29351.96,29222.78,29314.14,29352.9,29281.09
2023-07-24,29176.5,-0.030621568131757492,0.271577296535376,30138.0,30411.57,31156.2,30267.99,29228.91,29351.96,29222.78,29314.14,29352.9,29281.09,29232.25
2023-07-25,29228.91,0.0017946972401168204,0.27180943843961136,29859.13,30622.1,30766.51,30692.44,29351.96,29222.78,29314.14,29352.9,29281.09,29232.25,29705.99
2023-07-26,29351.96,0.004201036310069169,0.2718567493828574,29909.21,30380.0,30504.81,30077.41,29222.78,29314.14,29352.9,29281.09,29232.25,29705.99,29186.01
2023-07-27,29222.78,-0.004410782171051959,0.26663890728815864,29800.0,31454.23,29895.43,30447.31,29314.14,29352.9,29281.09,29232.25,29705.99,29186.01,29193.64
2023-07-28,29314.14,0.0031214513568593983,0.2584469122447904,29901.72,30312.01,30344.7,30472.0,29352.9,29281.09,29232.25,29705.99,29186.01,29193.64,29113.99
2023-07-29,29352.9,0.0013213554199944793,0.25426621036399516,29794.0,30289.52,30284.63,30585.9,29281.09,29232.25,29705.99,29186.01,29193.64,29113.99,29072.13
2023-07-30,29281.09,-0.002449433712539638,0.2541927570421056,30083.75,30231.99,30160.71,30617.03,29232.25,29705.99,29186.01,29193.64,29113.99,29072.13,29088.42
2023-07-31,29232.25,-0.0016693633056041337,0.25353689962241355,29176.5,30138.0,30411.57,31156.2,29705.99,29186.01,29193.64,29113.99,29072.13,29088.42,29211.06
2023-08-01,29705.99,0.016076157104390566,0.2607634588287526,29228.91,29859.13,30622.1,30766.51,29186.01,29193.64,29113.99,29072.13,29088.42,29211.06,29770.42
2023-08-02,29186.01,-0.017659224099430867,0.25822391137467654,29351.96,29909.21,30380.0,30504.81,29193.64,29113.99,29072.13,29088.42,29211.06,29770.42,29581.99
2023-08-03,29193.64,0.0002613924558795061,0.25558072288995887,29222.78,29800.0,31454.23,29895.43,29113.99,29072.13,29088.42,29211.06,29770.42,29581.99,29455.75
2023-08-04,29113.99,-0.002732062666357572,0.25443796897937276,29314.14,29901.72,30312.01,30344.7,29072.13,29088.42,29211.06,29770.42,29581.99,29455.75,29426.03
2023-08-05,29072.13,-0.0014388313646510047,0.24541048737312912,29352.9,29794.0,30289.52,30284.63,29088.42,29211.06,29770.42,29581.99,29455.75,29426.03,29430.17
2023-08-06,29088.42,0.0005601735343276643,0.23876147194622133,29281.09,30083.75,30231.99,30160.71,29211.06,29770.42,29581.99,29455.75,29426.03,29430.17,29303.84
2023-08-07,29211.06,0.004207247848642796,0.23954937623826597,29232.25,29176.5,30138.0,30411.57,29770.42,29581.99,29455.75,29426.03,29430.17,29303.84,29430.93
2023-08-08,29770.42,0.01896787840738051,0.2493510316478476,29705.99,29228.91,29859.13,30622.1,29581.99,29455.75,29426.03,29430.17,29303.84,29430.93,29200.0
2023-08-09,29581.99,-0.006349552885029144,0.24813323340902715,29186.01,29351.96,29909.21,30380.0,29455.75,29426.03,29430.17,29303.84,29430.93,29200.0,28730.51
2023-08-10,29455.75,-0.004276592986209428,0.2467580253814714,29193.64,29222.78,29800.0,31454.23,29426.03,29430.17,29303.84,29430.93,29200.0,28730.51,26623.41
2023-08-11,29426.03,-0.0010094804377126705,0.24559107948951367,29113.99,29314.14,29901.72,30312.01,29430.17,29303.84,29430.93,29200.0,28730.51,26623.41,26054.0
2023-08-12,29430.17,0.0001406818655240356,0.2090179530777553,29072.13,29352.9,29794.0,30289.52,29303.84,29430.93,29200.0,28730.51,26623.41,26054.0,26100.01
2023-08-13,29303.84,-0.004301773191170979,0.16756111784988056,29088.42,29281.09,30083.75,30231.99,29430.93,29200.0,28730.51,26623.41,26054.0,26100.01,26189.99
2023-08-14,29430.93,0.0043275966976988696,0.16863753940214443,29211.06,29232.25,29176.5,30138.0,29200.0,28730.51,26623.41,26054.0,26100.01,26189.99,26126.92
2023-08-15,29200.0,-0.0078774528796102,0.17033782358971636,29770.42,29705.99,29228.91,29859.13,28730.51,26623.41,26054.0,26100.01,26189.99,26126.92,26056.0
2023-08-16,28730.51,-0.016209084961303622,0.17817460967311438,29581.99,29186.01,29351.96,29909.21,26623.41,26054.0,26100.01,26189.99,26126.92,26056.0,26432.72
2023-08-17,26623.41,-0.07616872037641167,0.3148329122718621,29455.75,29193.64,29222.78,29800.0,26054.0,26100.01,26189.99,26126.92,26056.0,26432.72,26180.05
2023-08-18,26054.0,-0.021619596661148415,0.3201524942352886,29426.03,29113.99,29314.14,29901.72,26100.01,26189.99,26126.92,26056.0,26432.72,26180.05,26060.01
2023-08-19,26100.01,0.0017643901949644589,0.320911054513687,29430.17,29072.13,29352.9,29794.0,26189.99,26126.92,26056.0,26432.72,26180.05,26060.01,26017.37
2023-08-20,26189.99,0.003441579224086804,0.3209215034841667,29303.84,29088.42,29281.09,30083.75,26126.92,26056.0,26432.72,26180.05,26060.01,26017.37,26101.77
2023-08-21,26126.92,-0.0024110762869472635,0.3209867039544616,29430.93,29211.06,29232.25,29176.5,26056.0,26432.72,26180.05,26060.01,26017.37,26101.77,26120.0
2023-08-22,26056.0,-0.0027181324335439115,0.31704249942475,29200.0,29770.42,29705.99,29228.91,26432.72,26180.05,26060.01,26017.37,26101.77,26120.0,27716.34
2023-08-23,26432.72,0.01435456870308414,0.30965030006316996,28730.51,29581.99,29186.01,29351.96,26180.05,26060.01,26017.37,26101.77,26120.0,27716.34,27299.99
2023-08-24,26180.05,-0.009604966342235453,0.30984628810817993,26623.41,29455.75,29193.64,29222.78,26060.01,26017.37,26101.77,26120.0,27716.34,27299.99,25940.78
2023-08-25,26060.01,-0.004595714908301547,0.3085495736309296,26054.0,29426.03,29113.99,29314.14,26017.37,26101.77,26120.0,27716.34,27299.99,25940.78,25805.05
2023-08-26,26017.37,-0.0016375635459644805,0.30865078615046293,26100.01,29430.17,29072.13,29352.9,26101.77,26120.0,27716.34,27299.99,25940.78,25805.05,25869.51
2023-08-27,26101.77,0.00323873624067934,0.3086845065775983,26189.99,29303.84,29088.42,29281.09,26120.0,27716.34,27299.99,25940.78,25805.05,25869.51,25971.21
2023-08-28,26120.0,0.000698176287035663,0.30856025422352007,26126.92,29430.93,29211.06,29232.25,27716.34,27299.99,25940.78,25805.05,25869.51,25971.21,25826.02
2023-08-29,27716.34,0.059320826564098275,0.3793040582609476,26056.0,29200.0,29770.42,29705.99,27299.99,25940.78,25805.05,25869.51,25971.21,25826.02,25792.1
2023-08-30,27299.99,-0.0151357950818478,0.3821298909640714,26432.72,28730.51,29581.99,29186.01,25940.78,25805.05,25869.51,25971.21,25826.02,25792.1,25759.95
2023-08-31,25940.78,-0.05107008806335594,0.41213189841413245,26180.05,26623.41,29455.75,29193.64,25805.05,25869.51,25971.21,25826.02,25792.1,25759.95,26255.0
2023-09-01,25805.05,-0.005246038619321044,0.40941557644891735,26060.01,26054.0,29426.03,29113.99,25869.51,25971.21,25826.02,25792.1,25759.95,26255.0,25910.5
2023-09-02,25869.51,0.0024948459526167835,0.40978925386732273,26017.37,26100.01,29430.17,29072.13,25971.21,25826.02,25792.1,25759.95,26255.0,25910.5,25901.61
2023-09-03,25971.21,0.003923561650647033,0.4107110399176529,26101.77,26189.99,29303.84,29088.42,25826.02,25792.1,25759.95,26255.0,25910.5,25901.61,25841.61
2023-09-04,25826.02,-0.005606105973525642,0.4106657453883632,26120.0,26126.92,29430.93,29211.06,25792.1,25759.95,26255.0,25910.5,25901.61,25841.61,25162.52
2023-09-05,25792.1,-0.0013142673496244822,0.4104588343377344,27716.34,26056.0,29200.0,29770.42,25759.95,26255.0,25910.5,25901.61,25841.61,25162.52,25840.1
2023-09-06,25759.95,-0.0012472832474370724,0.4095244878528252,27299.99,26432.72,28730.51,29581.99,26255.0,25910.5,25901.61,25841.61,25162.52,25840.1,26222.0
2023-09-07,26255.0,0.019035486849342184,0.40957267353748855,25940.78,26180.05,26623.41,29455.75,25910.5,25901.61,25841.61,25162.52,25840.1,26222.0,26522.73
2023-09-08,25910.5,-0.01320815513349337,0.4107251861509649,25805.05,26060.01,26054.0,29426.03,25901.61,25841.61,25162.52,25840.1,26222.0,26522.73,26600.0
2023-09-09,25901.61,-0.0003431630206622342,0.41097122337085484,25869.51,26017.37,26100.01,29430.17,25841.61,25162.52,25840.1,26222.0,26522.73,26600.0,26559.67
2023-09-10,25841.61,-0.0023191454606873935,0.41086517514302534,25971.21,26101.77,26189.99,29303.84,25162.52,25840.1,26222.0,26522.73,26600.0,26559.67,26527.51
2023-09-11,25162.52,-0.02663039767580389,0.4177526915210167,25826.02,26120.0,26126.92,29430.93,25840.1,26222.0,26522.73,26600.0,26559.67,26527.51,26762.51
2023-09-12,25840.1,0.02657196307677719,0.43223803570040964,25792.1,27716.34,26056.0,29200.0,26222.0,26522.73,26600.0,26559.67,26527.51,26762.51,27210.26
2023-09-13,26222.0,0.014671204201257093,0.4362911651539972,25759.95,27299.99,26432.72,28730.51,26522.73,26600.0,26559.67,26527.51,26762.51,27210.26,27125.0
2023-09-14,26522.73,0.011403348118842957,0.43922360857029835,26255.0,25940.78,26180.05,26623.41,26600.0,26559.67,26527.51,26762.51,27210.26,27125.0,26568.08
2023-09-15,26600.0,0.0029091145916004006,0.437157176659915,25910.5,25805.05,26060.01,26054.0,26559.67,26527.51,26762.51,27210.26,27125.0,26568.08,26580.14
2023-09-16,26559.67,-0.0015173159554027868,0.34727867331065504,25901.61,25869.51,26017.37,26100.01,26527.51,26762.51,27210.26,27125.0,26568.08,26580.14,26575.96
2023-09-17,26527.51,-0.0012115920994153866,0.33853269490324095,25841.61,25971.21,26101.77,26189.99,26762.51,27210.26,27125.0,26568.08,26580.14,26575.96,26248.38
2023-09-18,26762.51,0.008819719840065637,0.3397303991622173,25162.52,25826.02,26120.0,26126.92,27210.26,27125.0,26568.08,26580.14,26575.96,26248.38,26304.81
2023-09-19,27210.26,0.01659208048714994,0.3440689906003797,25840.1,25792.1,27716.34,26056.0,27125.0,26568.08,26580.14,26575.96,26248.38,26304.81,26221.67
2023-09-20,27125.0,-0.003138296199427117,0.3441763519661151,26222.0,25759.95,27299.99,26432.72,26568.08,26580.14,26575.96,26248.38,26304.81,26221.67,26372.99
2023-09-21,26568.08,-0.020745316649489014,0.3524369583937559,26522.73,26255.0,25940.78,26180.05,26580.14,26575.96,26248.38,26304.81,26221.67,26372.99,27021.39
2023-09-22,26580.14,0.0004538251782273123,0.3489511523497827,26600.0,25910.5,25805.05,26060.01,26575.96,26248.38,26304.81,26221.67,26372.99,27021.39,26906.96
2023-09-23,26575.96,-0.0001572726369548166,0.3471664377529439,26559.67,25901.61,25869.51,26017.37,26248.38,26304.81,26221.67,26372.99,27021.39,26906.96,26962.56
2023-09-24,26248.38,-0.01240277490489352,0.3496678143410433,26527.51,25841.61,25971.21,26101.77,26304.81,26221.67,26372.99,27021.39,26906.96,26962.56,27992.57
2023-09-25,26304.81,0.002147539347757194,0.3496612508145886,26762.51,25162.52,25826.02,26120.0,26221.67,26372.99,27021.39,26906.96,26962.56,27992.57,27494.51
2023-09-26,26221.67,-0.0031656440496646743,0.3497126460172362,27210.26,25840.1,25792.1,27716.34,26372.99,27021.39,26906.96,26962.56,27992.57,27494.51,27426.46
2023-09-27,26372.99,0.005754212215801185,0.3502561532729618,27125.0,26222.0,25759.95,27299.99,27021.39,26906.96,26962.56,27992.57,27494.51,27426.46,27778.57
2023-09-28,27021.39,0.024288394222757907,0.29254468298869013,26568.08,26522.73,26255.0,25940.78,26906.96,26962.56,27992.57,27494.51,27426.46,27778.57,27410.39
2023-09-29,26906.96,-0.0042437853832940535,0.28828452407765937,26580.14,26600.0,25910.5,25805.05,26962.56,27992.57,27494.51,27426.46,27778.57,27410.39,27931.09
2023-09-30,26962.56,0.002064247824862265,0.22315217059564496,26575.96,26559.67,25901.61,25869.51,27992.57,27494.51,27426.46,27778.57,27410.39,27931.09,27956.67
2023-10-01,27992.57,0.03748988079317705,0.2549288984539765,26248.38,26527.51,25841.61,25971.21,27494.51,27426.46,27778.57,27410.39,27931.09,27956.67,27917.05
2023-10-02,27494.51,-0.017952769440012815,0.26492944835596427,26304.81,26762.51,25162.52,25826.02,27426.46,27778.57,27410.39,27931.09,27956.67,27917.05,27590.12
2023-10-03,27426.46,-0.0024781075361443865,0.26529454339948866,26221.67,27210.26,25840.1,25792.1,27778.57,27410.39,27931.09,27956.67,27917.05,27590.12,27390.12
2023-10-04,27778.57,0.012756619276586195,0.26655638812500765,26372.99,27125.0,26222.0,25759.95,27410.39,27931.09,27956.67,27917.05,27590.12,27390.12,26875.52
2023-10-05,27410.39,-0.013342721522066095,0.27193042714625437,27021.39,26568.08,26522.73,26255.0,27931.09,27956.67,27917.05,27590.12,27390.12,26875.52,26759.63
2023-10-06,27931.09,0.018818266735082634,0.27783124933685865,26906.96,26580.14,26600.0,25910.5,27956.67,27917.05,27590.12,27390.12,26875.52,26759.63,26862.0
2023-10-07,27956.67,0.0009154062279922295,0.27153766971399906,26962.56,26575.96,26559.67,25901.61,27917.05,27590.12,27390.12,26875.52,26759.63,26862.0,26852.48
2023-10-08,27917.05,-0.0014181982742726472,0.26623807990738174,27992.57,26248.38,26527.51,25841.61,27590.12,27390.12,26875.52,26759.63,26862.0,26852.48,27154.15
2023-10-09,27590.12,-0.011779875664382407,0.2707188059923985,27494.51,26304.81,26762.51,25162.52,27390.12,26875.52,26759.63,26862.0,26852.48,27154.15,28500.78
2023-10-10,27390.12,-0.007275373195296091,0.2722857037373119,27426.46,26221.67,27210.26,25840.1,26875.52,26759.63,26862.0,26852.48,27154.15,28500.78,28395.91
2023-10-11,26875.52,-0.01896652932854734,0.26332943164596423,27778.57,26372.99,27125.0,26222.0,26759.63,26862.0,26852.48,27154.15,28500.78,28395.91,28320.0
2023-10-12,26759.63,-0.004321426540286491,0.24899301676719288,27410.39,27021.39,26568.08,26522.73,26862.0,26852.48,27154.15,28500.78,28395.91,28320.0,28713.71
2023-10-13,26862.0,0.0038182399293200187,0.2444195521272152,27931.09,26906.96,26580.14,26600.0,26852.48,27154.15,28500.78,28395.91,28320.0,28713.71,29669.04
2023-10-14,26852.48,-0.0003544668067039467,0.2414243905991543,27956.67,26962.56,26575.96,26559.67,27154.15,28500.78,28395.91,28320.0,28713.71,29669.04,29909.8
2023-10-15,27154.15,0.011171707530674917,0.2442043419941871,27917.05,27992.57,26248.38,26527.51,28500.78,28395.91,28320.0,28713.71,29669.04,29909.8,29992.46
2023-10-16,28500.78,0.04840156611029453,0.2952686132868973,27590.12,27494.51,26304.81,26762.51,28395.91,28320.0,28713.71,29669.04,29909.8,29992.46,33069.99
2023-10-17,28395.91,-0.0036863346095197267,0.29577020666579185,27390.12,27426.46,26221.67,27210.26,28320.0,28713.71,29669.04,29909.8,29992.46,33069.99,33922.73
2023-10-18,28320.0,-0.0026768518861103275,0.29528337770493734,26875.52,27778.57,26372.99,27125.0,28713.71,29669.04,29909.8,29992.46,33069.99,33922.73,34496.05
2023-10-19,28713.71,0.01380644022600064,0.2936927688304004,26759.63,27410.39,27021.39,26568.08,29669.04,29909.8,29992.46,33069.99,33922.73,34496.05,34151.66
2023-10-20,29669.04,0.03272936881268124,0.3121788997024955,26862.0,27931.09,26906.96,26580.14,29909.8,29992.46,33069.99,33922.73,34496.05,34151.66,33892.02
2023-10-21,29909.8,0.008082108028452294,0.3005727756746645,26852.48,27956.67,26962.56,26575.96,29992.46,33069.99,33922.73,34496.05,34151.66,33892.02,34081.0
2023-10-22,29992.46,0.002759830846653565,0.30034279370076017,27154.15,27917.05,27992.57,26248.38,33069.99,33922.73,34496.05,34151.66,33892.02,34081.0,34525.89
2023-10-23,33069.99,0.09768020786547688,0.4431303426971486,28500.78,27590.12,27494.51,26304.81,33922.73,34496.05,34151.66,33892.02,34081.0,34525.89,34474.73
2023-10-24,33922.73,0.02545906657086265,0.44163281811863714,28395.91,27390.12,27426.46,26221.67,34496.05,34151.66,33892.02,34081.0,34525.89,34474.73,34639.77
2023-10-25,34496.05,0.016759533553249224,0.44190784174697323,28320.0,26875.52,27778.57,26372.99,34151.66,33892.02,34081.0,34525.89,34474.73,34639.77,35421.43
2023-10-26,34151.66,-0.01003363081588025,0.4449336744743111,28713.71,26759.63,27410.39,27021.39,33892.02,34081.0,34525.89,34474.73,34639.77,35421.43,34941.59
2023-10-27,33892.02,-0.00763160546721126,0.44852515562187945,29669.04,26862.0,27931.09,26906.96,34081.0,34525.89,34474.73,34639.77,35421.43,34941.59,34716.78
2023-10-28,34081.0,0.005560455807826632,0.4448973293994691,29909.8,26852.48,27956.67,26962.56,34525.89,34474.73,34639.77,35421.43,34941.59,34716.78,35062.07
2023-10-29,34525.89,0.012969433130901344,0.4431109151218274,29992.46,27154.15,27917.05,27992.57,34474.73,34639.77,35421.43,34941.59,34716.78,35062.07,35011.88
2023-10-30,34474.73,-0.0014828854979810758,0.443912290328049,33069.99,28500.78,27590.12,27494.51,34639.77,35421.43,34941.59,34716.78,35062.07,35011.88,35046.09
2023-10-31,34639.77,0.004775852062776867,0.4312225815047092,33922.73,28395.91,27390.12,27426.46,35421.43,34941.59,34716.78,35062.07,35011.88,35046.09,35399.12
2023-11-01,35421.43,0.022314560261213128,0.4245990775130191,34496.05,28320.0,26875.52,27778.57,34941.59,34716.78,35062.07,35011.88,35046.09,35399.12,35624.72
2023-11-02,34941.59,-0.013639193957310053,0.42996355496745897,34151.66,28713.71,26759.63,27410.39,34716.78,35062.07,35011.88,35046.09,35399.12,35624.72,36701.09
2023-11-03,34716.78,-0.0064546666973641625,0.43254335202183225,33892.02,29669.04,26862.0,27931.09,35062.07,35011.88,35046.09,35399.12,35624.72,36701.09,37301.63
2023-11-04,35062.07,0.00989677583723088,0.42604177678434485,34081.0,29909.8,26852.48,27956.67,35011.88,35046.09,35399.12,35624.72,36701.09,37301.63,37130.0
2023-11-05,35011.88,-0.0014324869251003767,0.4255486458759121,34525.89,29992.46,27154.15,27917.05,35046.09,35399.12,35624.72,36701.09,37301.63,37130.0,37064.13
2023-11-06,35046.09,0.0009766198683485855,0.42553672084341176,34474.73,33069.99,28500.78,27590.12,35399.12,35624.72,36701.09,37301.63,37130.0,37064.13,36462.93
2023-11-07,35399.12,0.010022908737337355,0.4243771691665058,34639.77,33922.73,28395.91,27390.12,35624.72,36701.09,37301.63,37130.0,37064.13,36462.93,35551.19
2023-11-08,35624.72,0.0063528178351219345,0.41845755388313327,35421.43,34496.05,28320.0,26875.52,36701.09,37301.63,37130.0,37064.13,36462.93,35551.19,37858.2
2023-11-09,36701.09,0.029766675983155067,0.42080057767080353,34941.59,34151.66,28713.71,26759.63,37301.63,37130.0,37064.13,36462.93,35551.19,37858.2,36163.51
2023-11-10,37301.63,0.01623057053490802,0.40828817648204097,34716.78,33892.02,29669.04,26862.0,37130.0,37064.13,36462.93,35551.19,37858.2,36163.51,36613.92
2023-11-11,37130.0,-0.004611757237879132,0.40842588529786533,35062.07,34081.0,29909.8,26852.48,37064.13,36462.93,35551.19,37858.2,36163.51,36613.92,36568.1
2023-11-12,37064.13,-0.0017756126342137468,0.41011229316803705,35011.88,34525.89,29992.46,27154.15,36462.93,35551.19,37858.2,36163.51,36613.92,36568.1,37359.86
2023-11-13,36462.93,-0.016353527492521336,0.4192505137171186,35046.09,34474.73,33069.99,28500.78,35551.19,37858.2,36163.51,36613.92,36568.1,37359.86,37448.78
2023-11-14,35551.19,-0.0253224983929354,0.4371273642644731,35399.12,34639.77,33922.73,28395.91,37858.2,36163.51,36613.92,36568.1,37359.86,37448.78,35741.65
2023-11-15,37858.2,0.06287397140001015,0.45605877299984116,35624.72,35421.43,34496.05,28320.0,36163.51,36613.92,36568.1,37359.86,37448.78,35741.65,37408.34
2023-11-16,36163.51,-0.04579700167213188,0.4934616809110145,36701.09,34941.59,34151.66,28713.71,36613.92,36568.1,37359.86,37448.78,35741.65,37408.34,37294.28
2023-11-17,36613.92,0.012377896572665345,0.49213107684475793,37301.63,34716.78,33892.02,29669.04,36568.1,37359.86,37448.78,35741.65,37408.34,37294.28,37713.57
2023-11-18,36568.1,-0.001252220312786142,0.49291376553428246,37130.0,35062.07,34081.0,29909.8,37359.86,37448.78,35741.65,37408.34,37294.28,37713.57,37780.67
2023-11-19,37359.86,0.021420590373204398,0.4873370094442533,37064.13,35011.88,34525.89,29992.46,37448.78,35741.65,37408.34,37294.28,37713.57,37780.67,37447.43
2023-11-20,37448.78,0.0023772666332884944,0.4876843519605261,36462.93,35046.09,34474.73,33069.99,35741.65,37408.34,37294.28,37713.57,37780.67,37447.43,37242.7
2023-11-21,35741.65,-0.046657457238005864,0.5229107103374497,35551.19,35399.12,34639.77,33922.73,37408.34,37294.28,37713.57,37780.67,37447.43,37242.7,37818.87
2023-11-22,37408.34,0.045576998787717926,0.4312982658122043,37858.2,35624.72,35421.43,34496.05,37294.28,37713.57,37780.67,37447.43,37242.7,37818.87,37854.64
2023-11-23,37294.28,-0.003053710529443689,0.4249537291374205,36163.51,36701.09,34941.59,34151.66,37713.57,37780.67,37447.43,37242.7,37818.87,37854.64,37723.96
2023-11-24,37713.57,0.011180012954367782,0.423147924849351,36613.92,37301.63,34716.78,33892.02,37780.67,37447.43,37242.7,37818.87,37854.64,37723.96,38682.52
2023-11-25,37780.67,0.0017776195288349984,0.4205764267053494,36568.1,37130.0,35062.07,34081.0,37447.43,37242.7,37818.87,37854.64,37723.96,38682.52,39450.35
2023-11-26,37447.43,-0.008859513391713852,0.42100215099277444,37359.86,37064.13,35011.88,34525.89,37242.7,37818.87,37854.64,37723.96,38682.52,39450.35,39972.26
2023-11-27,37242.7,-0.005482130309367848,0.4220249886661573,37448.78,36462.93,35046.09,34474.73,37818.87,37854.64,37723.96,38682.52,39450.35,39972.26,41991.1
2023-11-28,37818.87,0.01535223194675372,0.4228175871740072,35741.65,35551.19,35399.12,34639.77,37854.64,37723.96,38682.52,39450.35,39972.26,41991.1,44073.32
2023-11-29,37854.64,0.0009453771250752638,0.42257566924891393,37408.34,37858.2,35624.72,35421.43,37723.96,38682.52,39450.35,39972.26,41991.1,44073.32,43762.69
2023-11-30,37723.96,-0.0034581251896556686,0.42314461481362087,37294.28,36163.51,36701.09,34941.59,38682.52,39450.35,39972.26,41991.1,44073.32,43762.69,43273.14
2023-12-01,38682.52,0.025092382063089787,0.4248608929644283,37713.57,36613.92,37301.63,34716.78,39450.35,39972.26,41991.1,44073.32,43762.69,43273.14,44170.99
2023-12-02,39450.35,0.019655100831166433,0.42438458317599953,37780.67,36568.1,37130.0,35062.07,39972.26,41991.1,44073.32,43762.69,43273.14,44170.99,43713.6
2023-12-03,39972.26,0.013142794289187723,0.42378663799693095,37447.43,37359.86,37064.13,35011.88,41991.1,44073.32,43762.69,43273.14,44170.99,43713.6,43789.51
2023-12-04,41991.1,0.049271977534901416,0.45123221606992814,37242.7,37448.78,36462.93,35046.09,44073.32,43762.69,43273.14,44170.99,43713.6,43789.51,41253.4
